# Time-averaged data for fix msd
# TimeStep c_msd[4]
95600 1285.69
95700 1287.76
95800 1288.02
95900 1288.45
96000 1288.75
96100 1291.2
96200 1292.53
96300 1293.01
96400 1294.33
96500 1297.17
96600 1301.45
96700 1307.93
96800 1313.32
96900 1319.41
97000 1323.32
97100 1324.67
97200 1325.43
97300 1325.21
97400 1325.04
97500 1326.05
97600 1326.97
97700 1326.66
97800 1327.93
97900 1329.43
98000 1331.26
98100 1333.32
98200 1336.23
98300 1339.69
98400 1344.63
98500 1351.25
98600 1359.7
98700 1366.12
98800 1370.97
98900 1376.09
99000 1381.64
99100 1387.07
99200 1392.63
99300 1396.32
99400 1398.6
99500 1400.52
99600 1404.13
99700 1406.93
99800 1407.9
99900 1411.34
100000 1415.08
