# Time-averaged data for fix com
# TimeStep c_com[1] c_com[2] c_com[3]
17710 6.72272 7.11032 6.48689
17780 6.72272 7.11032 6.48689
17850 6.72272 7.11032 6.48689
17920 6.72272 7.11032 6.48689
17990 6.72272 7.11032 6.48689
18060 6.72272 7.11032 6.48689
18130 6.72272 7.11032 6.48689
18200 6.72272 7.11032 6.48689
18270 6.72272 7.11032 6.48689
18340 6.72272 7.11032 6.48689
18410 6.72272 7.11032 6.48689
18480 6.72272 7.11032 6.48689
18550 6.72272 7.11032 6.48689
18620 6.72272 7.11032 6.48689
18690 6.72272 7.11032 6.48689
18760 6.72272 7.11032 6.48689
18830 6.72272 7.11032 6.48689
18900 6.72272 7.11032 6.48689
18970 6.72272 7.11032 6.48689
19040 6.72272 7.11032 6.48689
19110 6.72272 7.11032 6.48689
19180 6.72272 7.11032 6.48689
19250 6.72272 7.11032 6.48689
19320 6.72272 7.11032 6.48689
19390 6.72272 7.11032 6.48689
19460 6.72272 7.11032 6.48689
19530 6.72272 7.11032 6.48689
19600 6.72272 7.11032 6.48689
19670 6.72272 7.11032 6.48689
19740 6.72272 7.11032 6.48689
19810 6.72272 7.11032 6.48689
19880 6.72272 7.11032 6.48689
19950 6.72272 7.11032 6.48689
20020 6.72272 7.11032 6.48689
20090 6.72272 7.11032 6.48689
20160 6.72272 7.11032 6.48689
20230 6.72272 7.11032 6.48689
20300 6.72272 7.11032 6.48689
20370 6.72272 7.11032 6.48689
20440 6.72272 7.11032 6.48689
20510 6.72272 7.11032 6.48689
20580 6.72272 7.11032 6.48689
20650 6.72272 7.11032 6.48689
20720 6.72272 7.11032 6.48689
20790 6.72272 7.11032 6.48689
20860 6.72272 7.11032 6.48689
20930 6.72272 7.11032 6.48689
21000 6.72272 7.11032 6.48689
21070 6.72272 7.11032 6.48689
21140 6.72272 7.11032 6.48689
21210 6.72272 7.11032 6.48689
21280 6.72272 7.11032 6.48689
21350 6.72272 7.11032 6.48689
21420 6.72272 7.11032 6.48689
21490 6.72272 7.11032 6.48689
21560 6.72272 7.11032 6.48689
21630 6.72272 7.11032 6.48689
21700 6.72272 7.11032 6.48689
21770 6.72272 7.11032 6.48689
21840 6.72272 7.11032 6.48689
21910 6.72272 7.11032 6.48689
21980 6.72272 7.11032 6.48689
22050 6.72272 7.11032 6.48689
22120 6.72272 7.11032 6.48689
22190 6.72272 7.11032 6.48689
22260 6.72272 7.11032 6.48689
22330 6.72272 7.11032 6.48689
22400 6.72272 7.11032 6.48689
22470 6.72272 7.11032 6.48689
22540 6.72272 7.11032 6.48689
22610 6.72272 7.11032 6.48689
22680 6.72272 7.11032 6.48689
22750 6.72272 7.11032 6.48689
22820 6.72272 7.11032 6.48689
22890 6.72272 7.11032 6.48689
22960 6.72272 7.11032 6.48689
23030 6.72272 7.11032 6.48689
23100 6.72272 7.11032 6.48689
23170 6.72272 7.11032 6.48689
23240 6.72272 7.11032 6.48689
23310 6.72272 7.11032 6.48689
23380 6.72272 7.11032 6.48689
23450 6.72272 7.11032 6.48689
23520 6.72272 7.11032 6.48689
23590 6.72272 7.11032 6.48689
23660 6.72272 7.11032 6.48689
23730 6.72272 7.11032 6.48689
23800 6.72272 7.11032 6.48689
23870 6.72272 7.11032 6.48689
23940 6.72272 7.11032 6.48689
24010 6.72272 7.11032 6.48689
24080 6.72272 7.11032 6.48689
24150 6.72272 7.11032 6.48689
24220 6.72272 7.11032 6.48689
24290 6.72272 7.11032 6.48689
24360 6.72272 7.11032 6.48689
24430 6.72272 7.11032 6.48689
24500 6.72272 7.11032 6.48689
24570 6.72272 7.11032 6.48689
24640 6.72272 7.11032 6.48689
24710 6.72272 7.11032 6.48689
24780 6.72272 7.11032 6.48689
24850 6.72272 7.11032 6.48689
24920 6.72272 7.11032 6.48689
24990 6.72272 7.11032 6.48689
25060 6.72272 7.11032 6.48689
25130 6.72272 7.11032 6.48689
25200 6.72272 7.11032 6.48689
25270 6.72272 7.11032 6.48689
25340 6.72272 7.11032 6.48689
25410 6.72272 7.11032 6.48689
25480 6.72272 7.11032 6.48689
25550 6.72272 7.11032 6.48689
25620 6.72272 7.11032 6.48689
25690 6.72272 7.11032 6.48689
25760 6.72272 7.11032 6.48689
25830 6.72272 7.11032 6.48689
25900 6.72272 7.11032 6.48689
25970 6.72272 7.11032 6.48689
26040 6.72272 7.11032 6.48689
26110 6.72272 7.11032 6.48689
26180 6.72272 7.11032 6.48689
26250 6.72272 7.11032 6.48689
26320 6.72272 7.11032 6.48689
26390 6.72272 7.11032 6.48689
26460 6.72272 7.11032 6.48689
26530 6.72272 7.11032 6.48689
26600 6.72272 7.11032 6.48689
26670 6.72272 7.11032 6.48689
26740 6.72272 7.11032 6.48689
26810 6.72272 7.11032 6.48689
26880 6.72272 7.11032 6.48689
26950 6.72272 7.11032 6.48689
27020 6.72272 7.11032 6.48689
27090 6.72272 7.11032 6.48689
27160 6.72272 7.11032 6.48689
27230 6.72272 7.11032 6.48689
27300 6.72272 7.11032 6.48689
27370 6.72272 7.11032 6.48689
27440 6.72272 7.11032 6.48689
27510 6.72272 7.11032 6.48689
27580 6.72272 7.11032 6.48689
27650 6.72272 7.11032 6.48689
27720 6.72272 7.11032 6.48689
27790 6.72272 7.11032 6.48689
27860 6.72272 7.11032 6.48689
27930 6.72272 7.11032 6.48689
28000 6.72272 7.11032 6.48689
28070 6.72272 7.11032 6.48689
28140 6.72272 7.11032 6.48689
28210 6.72272 7.11032 6.48689
28280 6.72272 7.11032 6.48689
28350 6.72272 7.11032 6.48689
28420 6.72272 7.11032 6.48689
28490 6.72272 7.11032 6.48689
28560 6.72272 7.11032 6.48689
28630 6.72272 7.11032 6.48689
28700 6.72272 7.11032 6.48689
28770 6.72272 7.11032 6.48689
28840 6.72272 7.11032 6.48689
28910 6.72272 7.11032 6.48689
28980 6.72272 7.11032 6.48689
29050 6.72272 7.11032 6.48689
29120 6.72272 7.11032 6.48689
29190 6.72272 7.11032 6.48689
29260 6.72272 7.11032 6.48689
29330 6.72272 7.11032 6.48689
29400 6.72272 7.11032 6.48689
29470 6.72272 7.11032 6.48689
29540 6.72272 7.11032 6.48689
29610 6.72272 7.11032 6.48689
29680 6.72272 7.11032 6.48689
29750 6.72272 7.11032 6.48689
29820 6.72272 7.11032 6.48689
29890 6.72272 7.11032 6.48689
29960 6.72272 7.11032 6.48689
30030 6.72272 7.11032 6.48689
30100 6.72272 7.11032 6.48689
30170 6.72272 7.11032 6.48689
30240 6.72272 7.11032 6.48689
30310 6.72272 7.11032 6.48689
30380 6.72272 7.11032 6.48689
30450 6.72272 7.11032 6.48689
30520 6.72272 7.11032 6.48689
30590 6.72272 7.11032 6.48689
30660 6.72272 7.11032 6.48689
30730 6.72272 7.11032 6.48689
30800 6.72272 7.11032 6.48689
30870 6.72272 7.11032 6.48689
30940 6.72272 7.11032 6.48689
31010 6.72272 7.11032 6.48689
31080 6.72272 7.11032 6.48689
31150 6.72272 7.11032 6.48689
31220 6.72272 7.11032 6.48689
31290 6.72272 7.11032 6.48689
31360 6.72272 7.11032 6.48689
31430 6.72272 7.11032 6.48689
31500 6.72272 7.11032 6.48689
31570 6.72272 7.11032 6.48689
31640 6.72272 7.11032 6.48689
31710 6.72272 7.11032 6.48689
31780 6.72272 7.11032 6.48689
31850 6.72272 7.11032 6.48689
31920 6.72272 7.11032 6.48689
31990 6.72272 7.11032 6.48689
32060 6.72272 7.11032 6.48689
32130 6.72272 7.11032 6.48689
32200 6.72272 7.11032 6.48689
32270 6.72272 7.11032 6.48689
32340 6.72272 7.11032 6.48689
32410 6.72272 7.11032 6.48689
32480 6.72272 7.11032 6.48689
32550 6.72272 7.11032 6.48689
32620 6.72272 7.11032 6.48689
32690 6.72272 7.11032 6.48689
32760 6.72272 7.11032 6.48689
32830 6.72272 7.11032 6.48689
32900 6.72272 7.11032 6.48689
32970 6.72272 7.11032 6.48689
33040 6.72272 7.11032 6.48689
33110 6.72272 7.11032 6.48689
33180 6.72272 7.11032 6.48689
33250 6.72272 7.11032 6.48689
33320 6.72272 7.11032 6.48689
33390 6.72272 7.11032 6.48689
33460 6.72272 7.11032 6.48689
33530 6.72272 7.11032 6.48689
33600 6.72272 7.11032 6.48689
33670 6.72272 7.11032 6.48689
33740 6.72272 7.11032 6.48689
33810 6.72272 7.11032 6.48689
33880 6.72272 7.11032 6.48689
33950 6.72272 7.11032 6.48689
34020 6.72272 7.11032 6.48689
34090 6.72272 7.11032 6.48689
34160 6.72272 7.11032 6.48689
34230 6.72272 7.11032 6.48689
34300 6.72272 7.11032 6.48689
34370 6.72272 7.11032 6.48689
34440 6.72272 7.11032 6.48689
34510 6.72272 7.11032 6.48689
34580 6.72272 7.11032 6.48689
34650 6.72272 7.11032 6.48689
34720 6.72272 7.11032 6.48689
34790 6.72272 7.11032 6.48689
34860 6.72272 7.11032 6.48689
34930 6.72272 7.11032 6.48689
35000 6.72272 7.11032 6.48689
35070 6.72272 7.11032 6.48689
35140 6.72272 7.11032 6.48689
35210 6.72272 7.11032 6.48689
35280 6.72272 7.11032 6.48689
35350 6.72272 7.11032 6.48689
35420 6.72272 7.11032 6.48689
35490 6.72272 7.11032 6.48689
35560 6.72272 7.11032 6.48689
35630 6.72272 7.11032 6.48689
35700 6.72272 7.11032 6.48689
35770 6.72272 7.11032 6.48689
35840 6.72272 7.11032 6.48689
35910 6.72272 7.11032 6.48689
35980 6.72272 7.11032 6.48689
36050 6.72272 7.11032 6.48689
36120 6.72272 7.11032 6.48689
36190 6.72272 7.11032 6.48689
36260 6.72272 7.11032 6.48689
36330 6.72272 7.11032 6.48689
36400 6.72272 7.11032 6.48689
36470 6.72272 7.11032 6.48689
36540 6.72272 7.11032 6.48689
36610 6.72272 7.11032 6.48689
36680 6.72272 7.11032 6.48689
36750 6.72272 7.11032 6.48689
36820 6.72272 7.11032 6.48689
36890 6.72272 7.11032 6.48689
36960 6.72272 7.11032 6.48689
37030 6.72272 7.11032 6.48689
37100 6.72272 7.11032 6.48689
37170 6.72272 7.11032 6.48689
37240 6.72272 7.11032 6.48689
37310 6.72272 7.11032 6.48689
37380 6.72272 7.11032 6.48689
37450 6.72272 7.11032 6.48689
37520 6.72272 7.11032 6.48689
37590 6.72272 7.11032 6.48689
37660 6.72272 7.11032 6.48689
37730 6.72272 7.11032 6.48689
37800 6.72272 7.11032 6.48689
37870 6.72272 7.11032 6.48689
37940 6.72272 7.11032 6.48689
38010 6.72272 7.11032 6.48689
38080 6.72272 7.11032 6.48689
38150 6.72272 7.11032 6.48689
38220 6.72272 7.11032 6.48689
38290 6.72272 7.11032 6.48689
38360 6.72272 7.11032 6.48689
38430 6.72272 7.11032 6.48689
38500 6.72272 7.11032 6.48689
38570 6.72272 7.11032 6.48689
38640 6.72272 7.11032 6.48689
38710 6.72272 7.11032 6.48689
38780 6.72272 7.11032 6.48689
38850 6.72272 7.11032 6.48689
38920 6.72272 7.11032 6.48689
38990 6.72272 7.11032 6.48689
39060 6.72272 7.11032 6.48689
39130 6.72272 7.11032 6.48689
39200 6.72272 7.11032 6.48689
39270 6.72272 7.11032 6.48689
39340 6.72272 7.11032 6.48689
39410 6.72272 7.11032 6.48689
39480 6.72272 7.11032 6.48689
39550 6.72272 7.11032 6.48689
39620 6.72272 7.11032 6.48689
39690 6.72272 7.11032 6.48689
39760 6.72272 7.11032 6.48689
39830 6.72272 7.11032 6.48689
39900 6.72272 7.11032 6.48689
39970 6.72272 7.11032 6.48689
40040 6.72272 7.11032 6.48689
40110 6.72272 7.11032 6.48689
40180 6.72272 7.11032 6.48689
40250 6.72272 7.11032 6.48689
40320 6.72272 7.11032 6.48689
40390 6.72272 7.11032 6.48689
40460 6.72272 7.11032 6.48689
40530 6.72272 7.11032 6.48689
40600 6.72272 7.11032 6.48689
40670 6.72272 7.11032 6.48689
40740 6.72272 7.11032 6.48689
40810 6.72272 7.11032 6.48689
40880 6.72272 7.11032 6.48689
40950 6.72272 7.11032 6.48689
41020 6.72272 7.11032 6.48689
41090 6.72272 7.11032 6.48689
41160 6.72272 7.11032 6.48689
41230 6.72272 7.11032 6.48689
41300 6.72272 7.11032 6.48689
41370 6.72272 7.11032 6.48689
41440 6.72272 7.11032 6.48689
41510 6.72272 7.11032 6.48689
41580 6.72272 7.11032 6.48689
41650 6.72272 7.11032 6.48689
41720 6.72272 7.11032 6.48689
41790 6.72272 7.11032 6.48689
41860 6.72272 7.11032 6.48689
41930 6.72272 7.11032 6.48689
42000 6.72272 7.11032 6.48689
42070 6.72272 7.11032 6.48689
42140 6.72272 7.11032 6.48689
42210 6.72272 7.11032 6.48689
42280 6.72272 7.11032 6.48689
42350 6.72272 7.11032 6.48689
42420 6.72272 7.11032 6.48689
42490 6.72272 7.11032 6.48689
42560 6.72272 7.11032 6.48689
42630 6.72272 7.11032 6.48689
42700 6.72272 7.11032 6.48689
42770 6.72272 7.11032 6.48689
42840 6.72272 7.11032 6.48689
42910 6.72272 7.11032 6.48689
42980 6.72272 7.11032 6.48689
43050 6.72272 7.11032 6.48689
43120 6.72272 7.11032 6.48689
43190 6.72272 7.11032 6.48689
43260 6.72272 7.11032 6.48689
43330 6.72272 7.11032 6.48689
43400 6.72272 7.11032 6.48689
43470 6.72272 7.11032 6.48689
43540 6.72272 7.11032 6.48689
43610 6.72272 7.11032 6.48689
43680 6.72272 7.11032 6.48689
43750 6.72272 7.11032 6.48689
43820 6.72272 7.11032 6.48689
43890 6.72272 7.11032 6.48689
43960 6.72272 7.11032 6.48689
44030 6.72272 7.11032 6.48689
44100 6.72272 7.11032 6.48689
44170 6.72272 7.11032 6.48689
44240 6.72272 7.11032 6.48689
44310 6.72272 7.11032 6.48689
44380 6.72272 7.11032 6.48689
44450 6.72272 7.11032 6.48689
44520 6.72272 7.11032 6.48689
44590 6.72272 7.11032 6.48689
44660 6.72272 7.11032 6.48689
44730 6.72272 7.11032 6.48689
44800 6.72272 7.11032 6.48689
44870 6.72272 7.11032 6.48689
44940 6.72272 7.11032 6.48689
45010 6.72272 7.11032 6.48689
45080 6.72272 7.11032 6.48689
45150 6.72272 7.11032 6.48689
45220 6.72272 7.11032 6.48689
45290 6.72272 7.11032 6.48689
45360 6.72272 7.11032 6.48689
45430 6.72272 7.11032 6.48689
45500 6.72272 7.11032 6.48689
45570 6.72272 7.11032 6.48689
45640 6.72272 7.11032 6.48689
45710 6.72272 7.11032 6.48689
45780 6.72272 7.11032 6.48689
45850 6.72272 7.11032 6.48689
45920 6.72272 7.11032 6.48689
45990 6.72272 7.11032 6.48689
46060 6.72272 7.11032 6.48689
46130 6.72272 7.11032 6.48689
46200 6.72272 7.11032 6.48689
46270 6.72272 7.11032 6.48689
46340 6.72272 7.11032 6.48689
46410 6.72272 7.11032 6.48689
46480 6.72272 7.11032 6.48689
46550 6.72272 7.11032 6.48689
46620 6.72272 7.11032 6.48689
46690 6.72272 7.11032 6.48689
46760 6.72272 7.11032 6.48689
46830 6.72272 7.11032 6.48689
46900 6.72272 7.11032 6.48689
46970 6.72272 7.11032 6.48689
47040 6.72272 7.11032 6.48689
47110 6.72272 7.11032 6.48689
47180 6.72272 7.11032 6.48689
47250 6.72272 7.11032 6.48689
47320 6.72272 7.11032 6.48689
47390 6.72272 7.11032 6.48689
47460 6.72272 7.11032 6.48689
47530 6.72272 7.11032 6.48689
47600 6.72272 7.11032 6.48689
47670 6.72272 7.11032 6.48689
47740 6.72272 7.11032 6.48689
47810 6.72272 7.11032 6.48689
47880 6.72272 7.11032 6.48689
47950 6.72272 7.11032 6.48689
48020 6.72272 7.11032 6.48689
48090 6.72272 7.11032 6.48689
48160 6.72272 7.11032 6.48689
48230 6.72272 7.11032 6.48689
48300 6.72272 7.11032 6.48689
48370 6.72272 7.11032 6.48689
48440 6.72272 7.11032 6.48689
48510 6.72272 7.11032 6.48689
48580 6.72272 7.11032 6.48689
48650 6.72272 7.11032 6.48689
48720 6.72272 7.11032 6.48689
48790 6.72272 7.11032 6.48689
48860 6.72272 7.11032 6.48689
48930 6.72272 7.11032 6.48689
49000 6.72272 7.11032 6.48689
49070 6.72272 7.11032 6.48689
49140 6.72272 7.11032 6.48689
49210 6.72272 7.11032 6.48689
49280 6.72272 7.11032 6.48689
49350 6.72272 7.11032 6.48689
49420 6.72272 7.11032 6.48689
49490 6.72272 7.11032 6.48689
49560 6.72272 7.11032 6.48689
49630 6.72272 7.11032 6.48689
49700 6.72272 7.11032 6.48689
49770 6.72272 7.11032 6.48689
49840 6.72272 7.11032 6.48689
49910 6.72272 7.11032 6.48689
49980 6.72272 7.11032 6.48689
50050 6.72272 7.11032 6.48689
50120 6.72272 7.11032 6.48689
50190 6.72272 7.11032 6.48689
50260 6.72272 7.11032 6.48689
50330 6.72272 7.11032 6.48689
50400 6.72272 7.11032 6.48689
50470 6.72272 7.11032 6.48689
50540 6.72272 7.11032 6.48689
50610 6.72272 7.11032 6.48689
50680 6.72272 7.11032 6.48689
50750 6.72272 7.11032 6.48689
50820 6.72272 7.11032 6.48689
50890 6.72272 7.11032 6.48689
50960 6.72272 7.11032 6.48689
51030 6.72272 7.11032 6.48689
51100 6.72272 7.11032 6.48689
51170 6.72272 7.11032 6.48689
51240 6.72272 7.11032 6.48689
51310 6.72272 7.11032 6.48689
51380 6.72272 7.11032 6.48689
51450 6.72272 7.11032 6.48689
51520 6.72272 7.11032 6.48689
51590 6.72272 7.11032 6.48689
51660 6.72272 7.11032 6.48689
51730 6.72272 7.11032 6.48689
51800 6.72272 7.11032 6.48689
51870 6.72272 7.11032 6.48689
51940 6.72272 7.11032 6.48689
52010 6.72272 7.11032 6.48689
52080 6.72272 7.11032 6.48689
52150 6.72272 7.11032 6.48689
52220 6.72272 7.11032 6.48689
52290 6.72272 7.11032 6.48689
52360 6.72272 7.11032 6.48689
52430 6.72272 7.11032 6.48689
52500 6.72272 7.11032 6.48689
52570 6.72272 7.11032 6.48689
52640 6.72272 7.11032 6.48689
52710 6.72272 7.11032 6.48689
52780 6.72272 7.11032 6.48689
52850 6.72272 7.11032 6.48689
52920 6.72272 7.11032 6.48689
52990 6.72272 7.11032 6.48689
53060 6.72272 7.11032 6.48689
53130 6.72272 7.11032 6.48689
53200 6.72272 7.11032 6.48689
53270 6.72272 7.11032 6.48689
53340 6.72272 7.11032 6.48689
53410 6.72272 7.11032 6.48689
53480 6.72272 7.11032 6.48689
53550 6.72272 7.11032 6.48689
53620 6.72272 7.11032 6.48689
53690 6.72272 7.11032 6.48689
53760 6.72272 7.11032 6.48689
53830 6.72272 7.11032 6.48689
53900 6.72272 7.11032 6.48689
53970 6.72272 7.11032 6.48689
54040 6.72272 7.11032 6.48689
54110 6.72272 7.11032 6.48689
54180 6.72272 7.11032 6.48689
