# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
717000 0 0 2.32 8.84
718000 0 0 2.28 8.84
719000 0 0 2.36 8.88
720000 0 0 2.28 8.76
721000 0 0 2.56 8.72
722000 0 0 2.2 8.8
723000 0 0 2.32 8.76
724000 0 0 2.8 8.8
725000 0 0 2.2 8.8
726000 0 0 2.28 8.92
727000 0 0 2.48 8.76
728000 0 0 2.16 8.88
729000 0 0 2.2 8.72
730000 0 0 2.64 8.84
731000 0 0 2.48 8.64
732000 0 0 2.48 8.72
733000 0 0 2.68 8.68
734000 0 0 2.52 8.8
735000 0 0 2.44 8.88
736000 0 0 2.28 8.76
737000 0 0 2.4 8.84
738000 0 0 2.52 8.72
739000 0 0 2.88 8.84
740000 0 0 3 8.68
741000 0 0 2.12 8.84
742000 0 0 2.56 8.72
743000 0 0 2.32 8.72
744000 0 0 2.6 8.6
745000 0 0 2.2 8.8
746000 0 0 2.52 8.8
747000 0 0 2.24 8.8
748000 0 0 2.48 8.84
749000 0 0 2.44 8.84
750000 0 0 2.36 8.8
751000 0 0 2.08 8.72
752000 0 0 2.8 8.76
753000 0 0 2.16 8.8
754000 0 0 2.48 8.68
755000 0 0 2.16 8.76
756000 0 0 2.72 8.8
757000 0 0 2.2 8.72
758000 0 0 2.6 8.64
759000 0 0 2.4 8.8
760000 0 0 2.2 8.8
761000 0 0 2.08 8.8
762000 0 0 2.16 8.64
763000 0 0 2.12 8.88
764000 0 0 2.32 8.68
765000 0 0 2.52 8.76
766000 0 0 2.36 8.76
767000 0 0 2.72 8.88
768000 0 0 2.36 9
769000 0 0 1.88 8.84
770000 0 0 2.56 8.88
771000 0 0 2.44 8.88
772000 0 0 2.08 9
773000 0 0 2.4 8.64
774000 0 0 2.4 8.76
775000 0 0 1.8 8.84
776000 0 0 2.88 8.8
777000 0 0 2.4 8.92
778000 0 0 2.52 8.92
779000 0 0 2.32 8.92
780000 0 0 2.04 8.92
781000 0 0 2.2 8.88
782000 0 0 2.48 8.92
783000 0 0 2.48 9
784000 0 0 2.36 8.88
785000 0 0 2.4 8.88
786000 0 0 2.44 8.92
787000 0 0 2.48 8.68
788000 0 0 2.36 8.68
789000 0 0 2.16 8.76
790000 0 0 2 8.76
791000 0 0 2.2 8.88
792000 0 0 2.48 8.8
793000 0 0 2.16 8.84
794000 0 0 2.48 8.84
795000 0 0 2.68 8.84
796000 0 0 2.32 8.68
797000 0 0 2.16 8.88
798000 0 0 2.36 8.96
799000 0 0 2.32 8.92
800000 0 0 2.16 9.08
801000 0 0 2.28 8.92
802000 0 0 1.92 8.84
803000 0 0 2.56 8.8
804000 0 0 2.64 8.88
805000 0 0 2.16 8.8
806000 0 0 2.24 8.88
807000 0 0 2.68 8.88
808000 0 0 2.52 8.92
809000 0 0 2.68 9
810000 0 0 2.8 8.76
811000 0 0 2.4 8.88
812000 0 0 2.24 8.84
813000 0 0 2.68 8.92
814000 0 0 2.2 8.72
815000 0 0 2.52 8.92
816000 0 0 2.84 8.88
817000 0 0 2.52 8.92
818000 0 0 2.4 8.84
819000 0 0 2.6 8.84
820000 0 0 2.08 8.8
821000 0 0 2.64 8.88
822000 0 0 1.92 8.96
823000 0 0 2.4 8.8
824000 0 0 2.44 8.92
825000 0 0 2.72 8.84
826000 0 0 1.92 8.64
827000 0 0 2.72 8.8
828000 0 0 1.92 8.92
829000 0 0 2.32 8.92
830000 0 0 2.4 8.8
831000 0 0 2.4 8.68
832000 0 0 2.32 8.68
833000 0 0 2.28 8.68
834000 0 0 2.56 8.64
835000 0 0 2.28 8.84
836000 0 0 2.24 8.76
837000 0 0 2.2 8.84
838000 0 0 2.28 8.88
839000 0 0 2.24 8.76
840000 0 0 2.56 8.76
841000 0 0 2.32 8.88
842000 0 0 2.28 8.92
843000 0 0 2.56 8.88
844000 0 0 2.36 8.84
845000 0 0 2.08 8.84
846000 0 0 2.8 8.72
847000 0 0 2.64 8.76
848000 0 0 2.48 8.68
849000 0 0 2.2 8.84
850000 0 0 2.2 8.68
851000 0 0 2.2 8.92
852000 0 0 1.88 8.72
853000 0 0 2.28 8.88
854000 0 0 1.92 8.64
855000 0 0 2.4 8.72
856000 0 0 2.6 8.76
857000 0 0 2.48 8.72
858000 0 0 1.96 8.72
859000 0 0 2.8 8.8
860000 0 0 2.48 8.8
861000 0 0 2.24 8.92
862000 0 0 1.92 8.8
863000 0 0 2.28 8.88
864000 0 0 1.76 8.76
865000 0 0 2.32 8.92
866000 0 0 2.4 8.76
867000 0 0 2.76 8.76
868000 0 0 2.6 8.8
869000 0 0 2.72 8.88
870000 0 0 2.44 8.92
871000 0 0 2.44 8.72
872000 0 0 2.52 8.8
873000 0 0 2.2 8.76
874000 0 0 2.8 8.8
875000 0 0 2.28 8.92
876000 0 0 2.32 8.8
877000 0 0 2.28 8.72
878000 0 0 2.32 8.8
879000 0 0 2.28 8.76
880000 0 0 2.52 8.84
881000 0 0 2.28 8.84
882000 0 0 2.84 8.72
883000 0 0 2.56 8.8
884000 0 0 2.08 8.84
885000 0 0 2.52 8.88
886000 0 0 2.52 8.72
887000 0 0 2.44 8.8
888000 0 0 2.52 8.76
889000 0 0 2.28 8.72
890000 0 0 2.56 8.76
891000 0 0 2.16 8.64
892000 0 0 2.28 8.72
893000 0 0 2.32 8.72
894000 0 0 2.6 8.64
895000 0 0 2.44 8.88
896000 0 0 1.72 8.68
897000 0 0 2.32 8.8
898000 0 0 2.24 8.8
899000 0 0 2.24 8.76
900000 0 0 1.88 8.84
901000 0 0 2.28 8.88
902000 0 0 2.24 8.88
903000 0 0 2.6 8.8
904000 0 0 2.24 8.76
905000 0 0 2.28 8.76
906000 0 0 2.36 8.8
907000 0 0 2.52 8.8
908000 0 0 1.96 8.72
909000 0 0 1.92 8.64
910000 0 0 2 8.76
911000 0 0 2.28 8.76
912000 0 0 2.36 8.8
913000 0 0 2.4 8.92
914000 0 0 2.56 8.76
915000 0 0 2.56 8.8
916000 0 0 2.6 8.72
917000 0 0 2.36 8.88
918000 0 0 2.04 8.84
919000 0 0 2.36 8.88
920000 0 0 2.52 8.84
921000 0 0 2.52 8.72
922000 0 0 2.28 8.76
923000 0 0 2.16 8.68
924000 0 0 2.84 8.76
925000 0 0 2 8.8
