# Time-averaged data for fix msd
# TimeStep c_msd[4]
880000 1.11441
881000 1.10549
882000 1.08994
883000 1.09544
884000 1.08988
885000 1.10199
886000 1.10743
887000 1.09626
888000 1.09952
889000 1.11032
890000 1.1021
891000 1.11202
892000 1.10712
893000 1.11973
894000 1.13605
895000 1.14019
896000 1.1355
897000 1.09786
898000 1.13048
899000 1.12326
900000 1.08795
901000 1.10274
902000 1.09481
903000 1.11811
904000 1.08823
905000 1.13719
906000 1.08155
907000 1.14328
908000 1.08543
909000 1.09147
910000 1.09817
911000 1.07547
912000 1.12298
913000 1.08347
914000 1.0806
915000 1.13087
916000 1.12608
917000 1.15748
918000 1.12578
919000 1.12014
920000 1.13916
921000 1.12815
922000 1.12327
923000 1.13829
924000 1.11212
925000 1.09714
926000 1.09319
927000 1.11196
928000 1.11626
929000 1.11422
930000 1.16395
931000 1.12178
932000 1.12846
933000 1.11007
934000 1.09515
935000 1.10411
936000 1.09696
937000 1.07752
938000 1.11242
939000 1.10625
940000 1.10415
941000 1.07677
942000 1.14939
943000 1.12591
944000 1.11719
945000 1.11525
946000 1.13587
947000 1.11296
948000 1.10078
949000 1.07471
950000 1.148
951000 1.13838
952000 1.15826
953000 1.09982
954000 1.1552
955000 1.09449
956000 1.14329
957000 1.12474
958000 1.1615
959000 1.14473
960000 1.12612
961000 1.1299
962000 1.08338
963000 1.07477
964000 1.09471
965000 1.10251
966000 1.10104
967000 1.07725
968000 1.10275
969000 1.121
970000 1.11994
971000 1.08155
972000 1.15277
973000 1.11912
974000 1.17169
975000 1.10506
976000 1.04464
977000 1.1065
978000 1.12308
979000 1.14633
980000 1.15408
981000 1.12659
982000 1.12563
983000 1.1235
984000 1.11483
985000 1.12768
986000 1.12189
987000 1.13991
988000 1.11577
989000 1.11089
990000 1.15806
991000 1.16844
992000 1.15842
993000 1.14606
994000 1.18674
995000 1.14558
996000 1.20319
997000 1.165
998000 1.19039
999000 1.16973
1000000 1.1516
