# Time-averaged data for fix avgcoord
# TimeStep c_ac50 c_ac75 c_ac100 c_ac125
684000 0 0 2.8 8.88
685000 0 0 2.8 8.92
686000 0 0 2.8 8.88
687000 0 0 2.72 8.96
688000 0 0 2.8 8.96
689000 0 0 2.88 8.92
690000 0 0 1.92 8.92
691000 0 0 2.72 8.88
692000 0 0 2.84 8.92
693000 0 0 2.68 8.96
694000 0 0 2.84 8.96
695000 0 0 3 8.88
696000 0 0 2.24 8.92
697000 0 0 2.52 8.96
698000 0 0 2.64 8.96
699000 0 0 2.72 8.84
700000 0 0 2.44 8.92
701000 0 0 2.12 8.8
702000 0 0 2.44 8.84
703000 0 0 2.4 8.8
704000 0 0 2.32 8.8
705000 0 0 2.6 8.92
706000 0 0 2.36 8.88
707000 0 0 2.64 8.84
708000 0 0 2.44 8.84
709000 0 0 2.68 8.84
710000 0 0 2.24 8.88
711000 0 0 2.84 8.88
712000 0 0 2.4 8.84
713000 0 0 2.48 8.8
714000 0 0 2.4 8.8
715000 0 0 2.8 8.84
716000 0 0 2.68 8.76
717000 0 0 2.8 8.68
718000 0 0 2.76 8.84
719000 0 0 2.56 8.76
720000 0 0 2.56 8.76
721000 0 0 2.48 8.8
722000 0 0 2.28 8.76
723000 0 0 2.56 8.8
724000 0 0 2.2 8.92
725000 0 0 2.36 8.76
726000 0 0 2.48 8.8
727000 0 0 2.64 8.8
728000 0 0 2.64 8.84
729000 0 0 2.4 8.92
730000 0 0 2.48 8.92
731000 0 0 2.52 8.96
732000 0 0 2.32 8.92
733000 0 0 2.48 8.88
734000 0 0 2.64 8.96
735000 0 0 1.96 8.88
736000 0 0 2.52 8.84
737000 0 0 2.68 8.84
738000 0 0 2.48 8.84
739000 0 0 2.52 8.88
740000 0 0 2.52 8.88
741000 0 0 2.6 9
742000 0 0 2.56 8.92
743000 0 0 2.04 8.92
744000 0 0 2.48 8.84
745000 0 0 2.6 8.92
746000 0 0 2.12 8.84
747000 0 0 2.6 8.88
748000 0 0 2.4 8.84
749000 0 0 2.36 8.84
750000 0 0 2.44 8.88
751000 0 0 2.52 8.92
752000 0 0 2.4 8.8
753000 0 0 2.28 8.76
754000 0 0 2.32 8.92
755000 0 0 2.72 8.96
756000 0 0 2.16 8.88
757000 0 0 2.72 8.88
758000 0 0 2.32 8.88
759000 0 0 2.64 8.88
760000 0 0 2.28 8.84
761000 0 0 2.16 8.76
762000 0 0 2.12 8.88
763000 0 0 2.68 8.96
764000 0 0 2.44 8.84
765000 0 0 2.52 8.96
766000 0 0 2.56 8.92
767000 0 0 2.48 8.92
768000 0 0 2.36 8.88
769000 0 0 2.12 8.72
770000 0 0 2.52 8.8
771000 0 0 2.52 8.92
772000 0 0 2.32 8.96
773000 0 0 2.12 8.92
774000 0 0 1.96 8.88
775000 0 0 2.28 8.92
776000 0 0 2.24 8.84
777000 0 0 2.36 8.92
778000 0 0 2.48 8.88
779000 0 0 2.48 8.88
780000 0 0 2.8 8.88
781000 0 0 2.72 8.88
782000 0 0 2.44 8.88
783000 0 0 2.28 8.68
784000 0 0 2.12 8.8
785000 0 0 2.52 8.84
786000 0 0 2.44 8.88
787000 0 0 2.96 8.76
788000 0 0 2.6 8.92
789000 0 0 2.8 8.84
790000 0 0 2.52 8.8
791000 0 0 2.6 8.84
792000 0 0 2.16 8.88
793000 0 0 2.48 8.88
794000 0 0 3.24 8.84
795000 0 0 2.08 8.84
796000 0 0 2.56 8.76
797000 0 0 2.4 8.8
798000 0 0 2.36 8.76
799000 0 0 2.56 8.92
800000 0 0 2.92 8.92
801000 0 0 2.64 8.76
802000 0 0 2.2 8.88
803000 0 0 2.68 8.84
804000 0 0 2.4 8.76
805000 0 0 2.32 8.88
806000 0 0 2.2 8.84
807000 0 0 2.2 8.84
808000 0 0 2.44 8.84
809000 0 0 2.44 8.72
810000 0 0 2.4 8.92
811000 0 0 2.44 8.88
812000 0 0 2.4 8.88
813000 0 0 2.16 8.72
814000 0 0 2.84 8.8
815000 0 0 1.96 8.88
816000 0 0 2.56 8.92
817000 0 0 2.24 8.84
818000 0 0 2.72 8.88
819000 0 0 2.56 8.76
820000 0 0 2.16 8.84
821000 0 0 2.44 8.88
822000 0 0 2.4 8.88
823000 0 0 2.24 8.88
824000 0 0 2.36 8.92
825000 0 0 2.68 8.84
826000 0 0 2.44 8.88
827000 0 0 2.4 8.88
828000 0 0 2.36 9.04
829000 0 0 2.52 8.88
830000 0 0 2.8 8.76
831000 0 0 2.44 8.8
832000 0 0 2.2 8.88
833000 0 0 2.36 8.76
834000 0 0 2.88 8.84
835000 0 0 2.92 8.84
836000 0 0 2.52 8.88
837000 0 0 2.4 8.88
838000 0 0 2.6 8.92
839000 0 0 2.68 8.8
840000 0 0 2.76 8.88
841000 0 0 2.6 8.88
842000 0 0 2.2 8.96
843000 0 0 2.88 8.8
844000 0 0 2.6 8.8
845000 0 0 2.56 8.72
846000 0 0 2.4 8.8
847000 0 0 2.24 8.84
848000 0 0 2.72 8.84
849000 0 0 2.4 8.88
850000 0 0 2.6 8.84
851000 0 0 2.36 8.8
852000 0 0 2.52 8.84
853000 0 0 2.52 8.88
854000 0 0 2.8 8.8
855000 0 0 2.56 8.8
856000 0 0 2.6 8.8
857000 0 0 2.8 8.72
858000 0 0 2.8 8.8
859000 0 0 2.36 8.8
860000 0 0 2.6 8.76
861000 0 0 2.44 8.8
862000 0 0 2.28 8.8
863000 0 0 2.24 8.92
864000 0 0 2.64 8.84
865000 0 0 2.64 8.88
866000 0 0 2.68 8.84
867000 0 0 2.44 8.84
868000 0 0 2.68 8.8
869000 0 0 2.36 8.84
870000 0 0 3.12 8.88
871000 0 0 2.48 8.92
872000 0 0 2.76 8.92
873000 0 0 2.28 8.96
874000 0 0 2.44 8.92
875000 0 0 2.84 8.88
876000 0 0 2.56 8.92
877000 0 0 2.68 8.88
878000 0 0 2.44 8.88
879000 0 0 2.84 8.92
880000 0 0 2.4 8.84
881000 0 0 2.56 8.96
882000 0 0 2.72 8.76
883000 0 0 2.64 8.92
884000 0 0 2.28 9
885000 0 0 2.56 8.88
886000 0 0 2.84 8.96
887000 0 0 2.12 8.88
888000 0 0 2.32 8.92
889000 0 0 2.44 9.04
890000 0 0 2.72 8.96
891000 0 0 2.44 9
892000 0 0 2.84 8.84
893000 0 0 2.4 8.88
894000 0 0 2.48 8.96
895000 0 0 3 8.84
896000 0 0 2.68 8.76
897000 0 0 2.56 8.88
898000 0 0 2.76 8.92
899000 0 0 2.48 8.88
900000 0 0 2.6 8.88
901000 0 0 2.84 8.92
902000 0 0 2.84 9
903000 0 0 2.52 8.92
904000 0 0 2.6 8.92
905000 0 0 2.24 8.88
906000 0 0 2.56 8.96
907000 0 0 2.24 8.96
908000 0 0 2.48 8.92
909000 0 0 2.44 8.96
910000 0 0 2.88 8.96
911000 0 0 2.32 8.96
912000 0 0 2.84 8.96
913000 0 0 2.48 9
914000 0 0 2.12 8.96
915000 0 0 2.56 8.96
916000 0 0 2.64 8.88
917000 0 0 2.48 8.96
918000 0 0 2.8 8.96
919000 0 0 2.68 8.96
920000 0 0 2.44 8.84
921000 0 0 2.52 8.96
922000 0 0 2.4 8.88
923000 0 0 2.64 8.92
924000 0 0 2.56 8.88
925000 0 0 2.6 8.92
926000 0 0 2.28 8.96
927000 0 0 2.36 8.92
928000 0 0 2.36 8.88
929000 0 0 2.44 9
930000 0 0 2.52 8.88
