# Time-averaged data for fix msd
# TimeStep c_msd[4]
98100 93.4064
98200 93.4562
98300 93.5206
98400 93.618
98500 93.6527
98600 93.6464
98700 93.6549
98800 93.658
98900 93.6493
99000 93.6393
99100 93.6332
99200 93.6112
99300 93.5926
99400 93.5976
99500 93.6664
99600 93.7136
99700 93.734
99800 93.7312
99900 93.7852
100000 93.7882
100100 93.8286
100200 93.8155
100300 93.8762
100400 93.8799
